Pno,Name,Name_CT,HP,Atk,Def,SpAtk,SpDef,Speed,Type1,Type2
1,Bulbasaur,妙蛙種子,45,49,49,65,65,45,Grass,Poison
2,Ivysaur,妙蛙草,60,62,63,80,80,60,Grass,Poison
3,Venusaur,妙蛙花,80,82,83,100,100,80,Grass,Poison
4,Charmander,小火龍,39,52,43,60,50,65,Fire,
5,Charmeleon,火恐龍,58,64,58,80,65,80,Fire,
6,Charizard,噴火龍,78,84,78,109,85,100,Fire,Flying
7,Squirtle,傑尼龜,44,48,65,50,64,43,Water,
8,Wartortle,卡咪龜,59,63,80,65,80,58,Water,
9,Blastoise,水箭龜,79,83,100,85,105,78,Water,
10,Caterpie,綠毛蟲,45,30,35,20,20,45,Bug,
11,Metapod,鐵甲蛹,50,20,55,25,25,30,Bug,
12,Butterfree,巴大蝶,60,45,50,80,80,70,Bug,Flying
13,Weedle,獨角蟲,40,35,30,20,20,50,Bug,Poison
14,Kakuna,鐵殼蛹,45,25,50,25,25,35,Bug,Poison
15,Beedrill,大針蜂,65,80,40,45,80,75,Bug,Poison
16,Pidgey,波波,40,45,40,35,35,56,Normal,Flying
17,Pidgeotto,比比鳥,63,60,55,50,50,71,Normal,Flying
18,Pidgeot,大比鳥,83,80,75,70,70,91,Normal,Flying
19,Rattata,小拉達,30,56,35,25,35,72,Normal,
20,Raticate,拉達,55,81,60,50,70,97,Normal,
21,Spearow,烈雀,40,60,30,31,31,70,Normal,Flying
22,Fearow,大嘴雀,65,90,65,61,61,100,Normal,Flying
23,Ekans,阿柏蛇,35,60,44,40,54,55,Poison,
24,Arbok,阿柏怪,60,85,69,65,79,80,Poison,
25,Pikachu,皮卡丘,35,55,30,50,40,90,Electric,
26,Raichu,雷丘,60,90,55,90,80,100,Electric,
27,Sandshrew,穿山鼠,50,75,85,20,30,40,Ground,
28,Sandslash,穿山王,75,100,110,45,55,65,Ground,
29,Nidoran♀,尼多蘭,55,47,52,40,40,41,Poison,
30,Nidorina,尼多娜,70,62,67,55,55,56,Poison,
31,Nidoqueen,尼多后,90,82,87,75,85,76,Poison,Ground
32,Nidoran♂,尼多朗,46,57,40,40,40,50,Poison,
33,Nidorino,尼多力諾,61,72,57,55,55,65,Poison,
34,Nidoking,尼多王,81,92,77,85,75,85,Poison,Ground
35,Clefairy,皮皮,70,45,48,60,65,35,Fairy,
36,Clefable,皮可西,95,70,73,85,90,60,Fairy,
37,Vulpix,六尾,38,41,40,50,65,65,Fire,
38,Ninetales,九尾,73,76,75,81,100,100,Fire,
39,Jigglypuff,胖丁,115,45,20,45,25,20,Normal,Fairy
40,Wigglytuff,胖可丁,140,70,45,75,50,45,Normal,Fairy
41,Zubat,超音蝠,40,45,35,30,40,55,Poison,Flying
42,Golbat,大嘴蝠,75,80,70,65,75,90,Poison,Flying
43,Oddish,走路草,45,50,55,75,65,30,Grass,Poison
44,Gloom,臭臭花,60,65,70,85,75,40,Grass,Poison
45,Vileplume,霸王花,75,80,85,100,90,50,Grass,Poison
46,Paras,派拉斯,35,70,55,45,55,25,Bug,Grass
47,Parasect,派拉斯特,60,95,80,60,80,30,Bug,Grass
48,Venonat,毛球,60,55,50,40,55,45,Bug,Poison
49,Venomoth,摩魯蛾,70,65,60,90,75,90,Bug,Poison
50,Diglett,地鼠,10,55,25,35,45,95,Ground,
51,Dugtrio,三地鼠,35,80,50,50,70,120,Ground,
52,Meowth,喵喵,40,45,35,40,40,90,Normal,
53,Persian,貓老大,65,70,60,65,65,115,Normal,
54,Psyduck,可達鴨,50,52,48,65,50,55,Water,
55,Golduck,哥達鴨,80,82,78,95,80,85,Water,
56,Mankey,猴怪,40,80,35,35,45,70,Fighting,
57,Primeape,火爆猴,65,105,60,60,70,95,Fighting,
58,Growlithe,卡蒂狗,55,70,45,70,50,60,Fire,
59,Arcanine,風速狗,90,110,80,100,80,95,Fire,
60,Poliwag,蚊香蝌蚪,40,50,40,40,40,90,Water,
61,Poliwhirl,蚊香君,65,65,65,50,50,90,Water,
62,Poliwrath,蚊香泳士,90,85,95,70,90,70,Water,Fighting
63,Abra,凱西,25,20,15,105,55,90,Psychic,
64,Kadabra,勇基拉,40,35,30,120,70,105,Psychic,
65,Alakazam,胡地,55,50,45,135,85,120,Psychic,
66,Machop,腕力,70,80,50,35,35,35,Fighting,
67,Machoke,豪力,80,100,70,50,60,45,Fighting,
68,Machamp,怪力,90,130,80,65,85,55,Fighting,
69,Bellsprout,喇叭芽,50,75,35,70,30,40,Grass,Poison
70,Weepinbell,口呆花,65,90,50,85,45,55,Grass,Poison
71,Victreebel,大食花,80,105,65,100,60,70,Grass,Poison
72,Tentacool,瑪瑙水母,40,40,35,50,100,70,Water,Poison
73,Tentacruel,毒刺水母,80,70,65,80,120,100,Water,Poison
74,Geodude,小拳石,40,80,100,30,30,20,Rock,Ground
75,Graveler,隆隆石,55,95,115,45,45,35,Rock,Ground
76,Golem,隆隆岩,80,110,130,55,65,45,Rock,Ground
77,Ponyta,小火馬,50,85,55,65,65,90,Fire,
78,Rapidash,烈焰馬,65,100,70,80,80,105,Fire,
79,Slowpoke,呆呆獸,90,65,65,40,40,15,Water,Psychic
80,Slowbro,呆殼獸,95,75,110,100,80,30,Water,Psychic
81,Magnemite,小磁怪,25,35,70,95,55,45,Electric,Steel
82,Magneton,三合一磁怪,50,60,95,120,70,70,Electric,Steel
83,Farfetch'd,大蔥鴨,52,65,55,58,62,60,Normal,Flying
84,Doduo,嘟嘟,35,85,45,35,35,75,Normal,Flying
85,Dodrio,嘟嘟利,60,110,70,60,60,100,Normal,Flying
86,Seel,小海獅,65,45,55,45,70,45,Water,
87,Dewgong,白海獅,90,70,80,70,95,70,Water,Ice
88,Grimer,臭泥,80,80,50,40,50,25,Poison,
89,Muk,臭臭泥,105,105,75,65,100,50,Poison,
90,Shellder,大舌貝,30,65,100,45,25,40,Water,
91,Cloyster,刺甲貝,50,95,180,85,45,70,Water,Ice
92,Gastly,鬼斯,30,35,30,100,35,80,Ghost,Poison
93,Haunter,鬼斯通,45,50,45,115,55,95,Ghost,Poison
94,Gengar,耿鬼,60,65,60,130,75,110,Ghost,Poison
95,Onix,大岩蛇,35,45,160,30,45,70,Rock,Ground
96,Drowzee,催眠貘,60,48,45,43,90,42,Psychic,
97,Hypno,引夢貘人,85,73,70,73,115,67,Psychic,
98,Krabby,大鉗蟹,30,105,90,25,25,50,Water,
99,Kingler,巨鉗蟹,55,130,115,50,50,75,Water,
100,Voltorb,霹靂電球,40,30,50,55,55,100,Electric,
101,Electrode,頑皮雷彈,60,50,70,80,80,140,Electric,
102,Exeggcute,蛋蛋,60,40,80,60,45,40,Grass,Psychic
103,Exeggutor,椰蛋樹,95,95,85,125,65,55,Grass,Psychic
104,Cubone,卡拉卡拉,50,50,95,40,50,35,Ground,
105,Marowak,嘎啦嘎啦,60,80,110,50,80,45,Ground,
106,Hitmonlee,飛腿郎,50,120,53,35,110,87,Fighting,
107,Hitmonchan,快拳郎,50,105,79,35,110,76,Fighting,
108,Lickitung,大舌頭,90,55,75,60,75,30,Normal,
109,Koffing,瓦斯彈,40,65,95,60,45,35,Poison,
110,Weezing,雙彈瓦斯,65,90,120,85,70,60,Poison,
111,Rhyhorn,獨角犀牛,80,85,95,30,30,25,Ground,Rock
112,Rhydon,鑽角犀獸,105,130,120,45,45,40,Ground,Rock
113,Chansey,吉利蛋,250,5,5,5,35,50,Normal,
114,Tangela,蔓藤怪,65,55,115,100,40,60,Grass,
115,Kangaskhan,袋獸,105,95,80,40,80,90,Normal,
116,Horsea,墨海馬,30,40,70,70,25,60,Water,
117,Seadra,海刺龍,55,65,95,95,45,85,Water,
118,Goldeen,角金魚,45,67,60,35,50,63,Water,
119,Seaking,金魚王,80,92,65,65,80,68,Water,
120,Staryu,海星星,30,45,55,70,55,85,Water,
121,Starmie,寶石海星,60,75,85,100,85,115,Water,Psychic
122,Mr.Mime,魔牆人偶,40,45,65,100,120,90,Psychic,Fairy
123,Scyther,飛天螳螂,70,110,80,55,80,105,Bug,Flying
124,Jynx,迷唇姐,65,50,35,115,95,95,Ice,Psychic
125,Electabuzz,電擊獸,65,83,57,95,85,105,Electric,
126,Magmar,鴨嘴火獸,65,95,57,100,85,93,Fire,
127,Pinsir,凱羅斯,65,125,100,55,70,85,Bug,
128,Tauros,肯泰羅,75,100,95,40,70,110,Normal,
129,Magikarp,鯉魚王,20,10,55,15,20,80,Water,
130,Gyarados,暴鯉龍,95,125,79,60,100,81,Water,Flying
131,Lapras,拉普拉斯,130,85,80,85,95,60,Water,Ice
132,Ditto,百變怪,48,48,48,48,48,48,Normal,
133,Eevee,伊布,55,55,50,45,65,55,Normal,
134,Vaporeon,水伊布,130,65,60,110,95,65,Water,
135,Jolteon,雷伊布,65,65,60,110,95,130,Electric,
136,Flareon,火伊布,65,130,60,95,110,65,Fire,
137,Porygon,多邊獸,65,60,70,85,75,40,Normal,
138,Omanyte,菊石獸,35,40,100,90,55,35,Rock,Water
139,Omastar,多刺菊石獸,70,60,125,115,70,55,Rock,Water
140,Kabuto,化石盔,30,80,90,55,45,55,Rock,Water
141,Kabutops,鐮刀盔,60,115,105,65,70,80,Rock,Water
142,Aerodactyl,化石翼龍,80,105,65,60,75,130,Rock,Flying
143,Snorlax,卡比獸,160,110,65,65,110,30,Normal,
144,Articuno,急凍鳥,90,85,100,95,125,85,Ice,Flying
145,Zapdos,閃電鳥,90,90,85,125,90,100,Electric,Flying
146,Moltres,火焰鳥,90,100,90,125,85,90,Fire,Flying
147,Dratini,迷你龍,41,64,45,50,50,50,Dragon,
148,Dragonair,哈克龍,61,84,65,70,70,70,Dragon,
149,Dragonite,快龍,91,134,95,100,100,80,Dragon,Flying
150,Mewtwo,超夢,106,110,90,154,90,130,Psychic,
151,Mew,夢幻,100,100,100,100,100,100,Psychic,