學校代碼,學校名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0001,國立政治大學,D 日,D 博士,948,537,411,88,67,81,62,86,71,79,62,71,57,71,40,61,52,-,-,30 臺北市,1 一般
0001,國立政治大學,D 日,M 碩士,"3,974","1,828","2,146",624,729,591,744,370,409,240,264,3,-,-,-,-,-,-,-,30 臺北市,1 一般
0001,國立政治大學,D 日,B 學士,"9,556","3,920","5,636",900,"1,303",920,"1,270",900,"1,313",911,"1,327",-,-,-,-,-,-,289,423,30 臺北市,1 一般
0001,國立政治大學,N 職,M 碩士,"1,632",779,853,227,294,239,214,152,191,88,89,72,65,1,-,-,-,-,-,30 臺北市,1 一般
0002,國立清華大學,D 日,D 博士,"1,663","1,192",471,248,114,193,77,205,76,174,72,112,47,95,31,165,54,-,-,18 新竹市,1 一般
0002,國立清華大學,D 日,M 碩士,"5,570","3,372","2,198","1,430",905,"1,313",731,404,292,216,222,9,26,-,21,-,1,-,-,18 新竹市,1 一般
0002,國立清華大學,D 日,B 學士,"8,888","4,883","4,005","1,267",999,"1,153","1,016","1,108",942,"1,074",865,-,-,-,-,-,-,281,183,18 新竹市,1 一般
0002,國立清華大學,D 日,X 4+X,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,18 新竹市,1 一般
0002,國立清華大學,N 職,M 碩士,"1,366",507,859,219,264,161,269,51,129,25,73,27,44,8,36,16,44,-,-,18 新竹市,1 一般
0003,國立臺灣大學,D 日,D 博士,"3,666","2,510","1,156",516,261,459,199,400,166,298,158,283,132,229,97,325,143,-,-,30 臺北市,1 一般
0003,國立臺灣大學,D 日,M 碩士,"10,720","6,451","4,269","2,695","1,691","2,399","1,529",869,592,488,457,-,-,-,-,-,-,-,-,30 臺北市,1 一般
0003,國立臺灣大學,D 日,B 學士,"16,906","9,525","7,381","2,198","1,688","2,093","1,737","2,088","1,656","2,052","1,499",197,149,173,90,-,-,724,562,30 臺北市,1 一般
0003,國立臺灣大學,N 職,M 碩士,"1,631","1,009",622,351,231,353,227,149,100,65,30,36,9,55,25,-,-,-,-,30 臺北市,1 一般
0004,國立臺灣師範大學,D 日,D 博士,"1,358",619,739,125,113,91,127,91,105,76,104,99,106,69,95,68,89,-,-,30 臺北市,3 師範
0004,國立臺灣師範大學,D 日,M 碩士,"4,359","1,873","2,486",670,890,599,725,387,512,217,359,-,-,-,-,-,-,-,-,30 臺北市,3 師範
0004,國立臺灣師範大學,D 日,B 學士,"8,313","3,723","4,590",936,"1,115",869,"1,137",843,"1,045",795,"1,019",-,-,-,-,-,-,280,274,30 臺北市,3 師範
0004,國立臺灣師範大學,N 職,M 碩士,"2,134",627,"1,507",176,473,203,449,117,259,67,171,30,85,34,70,-,-,-,-,30 臺北市,3 師範
0005,國立成功大學,D 日,D 博士,"1,872","1,267",605,267,135,231,112,229,109,178,85,139,64,115,49,108,51,-,-,21 臺南市,1 一般
0005,國立成功大學,D 日,M 碩士,"7,239","4,614","2,625","2,144","1,133","1,861","1,069",447,281,162,137,-,5,-,-,-,-,-,-,21 臺南市,1 一般
0005,國立成功大學,D 日,B 學士,"11,758","7,307","4,451","1,861","1,079","1,655","1,072","1,669","1,031","1,561",973,97,76,58,33,-,-,406,187,21 臺南市,1 一般
0005,國立成功大學,N 職,M 碩士,"1,537",947,590,312,220,276,185,214,106,91,49,47,30,6,-,1,-,-,-,21 臺南市,1 一般
0006,國立中興大學,D 日,D 博士,966,659,307,106,64,107,42,104,52,97,52,88,32,62,33,95,32,-,-,19 臺中市,1 一般
0006,國立中興大學,D 日,M 碩士,"3,477","2,053","1,424",923,623,807,560,231,162,88,77,4,2,-,-,-,-,-,-,19 臺中市,1 一般
0006,國立中興大學,D 日,B 學士,"8,069","4,599","3,470","1,140",835,"1,055",797,"1,089",884,"1,082",797,38,49,-,-,-,-,195,108,19 臺中市,1 一般
0006,國立中興大學,N 職,M 碩士,"1,706","1,111",595,410,215,325,233,183,72,105,46,88,29,-,-,-,-,-,-,19 臺中市,1 一般
0006,國立中興大學,P 進,B 學士,936,413,523,101,135,97,109,93,108,73,117,33,45,-,-,-,-,16,9,19 臺中市,1 一般
0007,國立陽明交通大學,D 日,D 博士,"2,653","1,831",822,370,177,287,151,306,153,279,106,223,93,157,61,209,81,-,-,18 新竹市,1 一般
0007,國立陽明交通大學,D 日,M 碩士,"7,547","4,783","2,764","1,905","1,118","1,721","1,030",908,444,244,161,5,10,-,1,-,-,-,-,18 新竹市,1 一般
0007,國立陽明交通大學,D 日,B 學士,"8,431","5,430","3,001","1,289",681,"1,247",697,"1,248",755,"1,093",586,154,99,163,96,6,4,230,83,18 新竹市,1 一般
0007,國立陽明交通大學,N 職,M 碩士,"1,781","1,142",639,378,243,351,220,199,92,133,39,80,44,1,1,-,-,-,-,18 新竹市,1 一般
0008,國立中央大學,D 日,D 博士,"1,007",705,302,148,60,120,48,112,45,113,45,79,43,70,31,63,30,-,-,03 桃園市,1 一般
0008,國立中央大學,D 日,M 碩士,"3,620","2,430","1,190","1,105",513,926,473,277,124,90,67,32,13,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,D 日,B 學士,"6,068","3,792","2,276",995,573,911,590,860,518,869,540,-,-,-,-,-,-,157,55,03 桃園市,1 一般
0008,國立中央大學,N 職,M 碩士,"1,433",896,537,344,227,314,204,112,66,74,16,37,19,15,5,-,-,-,-,03 桃園市,1 一般
0009,國立中山大學,D 日,D 博士,823,540,283,115,70,103,63,90,39,76,43,65,28,49,20,42,20,-,-,50 高雄市,1 一般
0009,國立中山大學,D 日,M 碩士,"3,180","1,974","1,206",870,540,718,420,273,172,110,71,3,3,-,-,-,-,-,-,50 高雄市,1 一般
0009,國立中山大學,D 日,B 學士,"4,804","2,926","1,878",737,473,696,432,650,466,680,415,-,-,-,-,-,-,163,92,50 高雄市,1 一般
0009,國立中山大學,N 職,M 碩士,"1,090",534,556,182,217,193,193,95,76,33,38,22,20,9,11,-,1,-,-,50 高雄市,1 一般
0012,國立臺灣海洋大學,D 日,D 博士,330,237,93,34,22,43,11,40,23,38,12,24,10,21,3,37,12,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,D 日,M 碩士,"1,430",943,487,393,226,352,161,128,57,42,24,17,9,9,7,2,3,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,D 日,B 學士,"6,072","4,156","1,916","1,036",485,983,459,949,484,926,448,-,-,-,-,-,-,262,40,17 基隆市,1 一般
0012,國立臺灣海洋大學,N 職,M 碩士,647,403,244,167,99,129,75,53,39,22,18,13,6,15,3,4,4,-,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,N 修,X 4+X,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,17 基隆市,1 一般
0012,國立臺灣海洋大學,P 進,B 學士,588,378,210,128,41,126,58,56,40,47,50,-,-,-,-,-,-,21,21,17 基隆市,1 一般
0013,國立中正大學,D 日,D 博士,549,365,184,53,32,53,24,62,34,53,25,48,27,46,18,50,24,-,-,10 嘉義縣,1 一般
0013,國立中正大學,D 日,M 碩士,"2,821","1,730","1,091",695,433,671,372,243,151,115,129,6,6,-,-,-,-,-,-,10 嘉義縣,1 一般
0013,國立中正大學,D 日,B 學士,"6,414","3,483","2,931",883,729,842,735,815,691,786,713,-,-,-,-,-,-,157,63,10 嘉義縣,1 一般
0013,國立中正大學,N 職,M 碩士,"1,428",616,812,216,287,195,270,92,144,65,71,48,40,-,-,-,-,-,-,10 嘉義縣,1 一般
0014,國立高雄師範大學,D 日,D 博士,458,222,236,37,36,30,39,28,37,31,28,32,33,28,26,36,37,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,D 日,M 碩士,"1,442",519,923,186,272,135,264,99,183,73,157,16,26,6,10,4,11,-,-,50 高雄市,3 師範
0014,國立高雄師範大學,D 日,B 學士,"3,793","1,874","1,919",498,467,421,488,449,457,440,450,-,-,-,-,-,-,66,57,50 高雄市,3 師範
0014,國立高雄師範大學,N 職,M 碩士,"1,454",520,934,175,341,187,275,67,160,36,66,31,49,24,43,-,-,-,-,50 高雄市,3 師範
0015,國立彰化師範大學,D 日,D 博士,506,300,206,43,39,52,26,40,33,49,27,43,31,41,26,32,24,-,-,07 彰化縣,3 師範
0015,國立彰化師範大學,D 日,M 碩士,"1,655",828,827,328,301,282,253,124,150,90,111,4,6,-,6,-,-,-,-,07 彰化縣,3 師範
0015,國立彰化師範大學,D 日,B 學士,"4,942","2,655","2,287",644,581,637,538,637,558,597,544,-,-,-,-,-,-,140,66,07 彰化縣,3 師範
0015,國立彰化師範大學,N 職,M 碩士,"1,356",568,788,206,245,199,228,57,109,44,85,29,71,33,50,-,-,-,-,07 彰化縣,3 師範
0017,國立臺北大學,D 日,D 博士,212,142,70,27,10,25,15,29,11,19,7,11,11,17,8,14,8,-,-,01 新北市,1 一般
0017,國立臺北大學,D 日,M 碩士,"1,404",710,694,272,286,257,224,118,103,62,77,1,4,-,-,-,-,-,-,01 新北市,1 一般
0017,國立臺北大學,D 日,B 學士,"5,956","2,733","3,223",713,760,652,775,631,804,591,764,-,-,-,-,-,-,146,120,01 新北市,1 一般
0017,國立臺北大學,N 職,M 碩士,595,279,316,125,121,97,117,38,43,13,22,6,13,-,-,-,-,-,-,01 新北市,1 一般
0017,國立臺北大學,P 進,B 學士,"2,069",823,"1,246",237,331,217,291,159,274,145,276,-,-,-,-,-,-,65,74,01 新北市,1 一般
0018,國立嘉義大學,D 日,D 博士,195,111,84,22,11,16,19,17,14,16,8,14,7,9,7,17,18,-,-,20 嘉義市,1 一般
0018,國立嘉義大學,D 日,M 碩士,"1,278",609,669,243,235,191,207,107,134,68,93,-,-,-,-,-,-,-,-,20 嘉義市,1 一般
0018,國立嘉義大學,D 日,B 學士,"7,516","3,825","3,691",995,970,959,873,872,892,862,871,27,23,-,-,-,-,110,62,20 嘉義市,1 一般
0018,國立嘉義大學,N 職,M 碩士,929,352,577,118,221,109,176,58,88,67,92,-,-,-,-,-,-,-,-,20 嘉義市,1 一般
0018,國立嘉義大學,P 進,B 學士,"1,887","1,184",703,313,187,270,171,268,163,240,158,-,-,-,-,-,-,93,24,20 嘉義市,1 一般
0019,國立高雄大學,D 日,D 博士,30,24,6,4,1,3,2,4,1,5,1,2,-,4,-,2,1,-,-,50 高雄市,1 一般
0019,國立高雄大學,D 日,M 碩士,656,427,229,172,97,165,71,60,31,29,29,1,1,-,-,-,-,-,-,50 高雄市,1 一般
0019,國立高雄大學,D 日,B 學士,"4,534","2,644","1,890",671,467,624,464,627,457,609,451,-,-,-,-,-,-,113,51,50 高雄市,1 一般
0019,國立高雄大學,N 職,M 碩士,550,339,211,123,82,77,54,58,33,39,17,26,18,16,7,-,-,-,-,50 高雄市,1 一般
0019,國立高雄大學,N 修,C 二技,146,76,70,-,-,-,-,25,33,26,19,-,-,-,-,-,-,25,18,50 高雄市,2 技職
0020,國立東華大學,D 日,D 博士,423,242,181,50,42,37,37,41,32,37,23,22,16,23,13,32,18,-,-,15 花蓮縣,1 一般
0020,國立東華大學,D 日,M 碩士,"1,418",719,699,281,245,207,177,120,136,87,109,14,15,10,17,-,-,-,-,15 花蓮縣,1 一般
0020,國立東華大學,D 日,B 學士,"7,847","3,689","4,158",951,"1,087",865,986,873,967,743,919,-,-,-,-,-,-,257,199,15 花蓮縣,1 一般
0020,國立東華大學,N 職,M 碩士,563,223,340,75,105,63,102,36,44,26,42,14,24,9,23,-,-,-,-,15 花蓮縣,1 一般
0021,國立暨南國際大學,D 日,D 博士,342,180,162,36,29,29,23,30,26,19,22,26,21,23,18,17,23,-,-,08 南投縣,1 一般
0021,國立暨南國際大學,D 日,M 碩士,808,353,455,148,168,103,115,56,84,41,69,4,13,1,6,-,-,-,-,08 南投縣,1 一般
0021,國立暨南國際大學,D 日,B 學士,"4,606","2,197","2,409",624,632,529,567,476,536,440,588,-,-,-,-,-,-,128,86,08 南投縣,1 一般
0021,國立暨南國際大學,N 職,M 碩士,486,174,312,69,110,50,103,22,45,14,24,7,16,12,14,-,-,-,-,08 南投縣,1 一般
0022,國立臺灣科技大學,D 日,D 博士,"1,063",803,260,199,71,180,62,160,49,87,33,66,23,58,11,53,11,-,-,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,M 碩士,"3,738","2,598","1,140","1,286",573,"1,048",462,215,80,47,24,2,1,-,-,-,-,-,-,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,B 四技,"5,583","3,918","1,665",981,418,965,418,904,402,881,369,-,-,-,-,-,-,187,58,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,C 二技,59,12,47,-,-,-,-,3,23,5,21,-,-,-,-,-,-,4,3,30 臺北市,2 技職
0022,國立臺灣科技大學,N 職,M 碩士,786,483,303,200,141,184,114,63,27,33,19,1,1,2,1,-,-,-,-,30 臺北市,2 技職
0023,國立雲林科技大學,D 日,D 博士,427,260,167,51,30,55,39,43,21,35,24,21,24,28,13,27,16,-,-,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,M 碩士,"1,955","1,223",732,555,292,464,293,154,113,50,34,-,-,-,-,-,-,-,-,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,B 四技,"6,287","3,887","2,400",988,558,993,573,897,596,848,608,-,-,-,-,-,-,161,65,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,C 二技,195,80,115,-,-,-,-,36,57,39,51,-,-,-,-,-,-,5,7,09 雲林縣,2 技職
0023,國立雲林科技大學,N 職,M 碩士,804,467,337,193,127,161,130,59,48,32,21,22,11,-,-,-,-,-,-,09 雲林縣,2 技職
0023,國立雲林科技大學,N 修,B 四技,217,96,121,37,36,23,33,16,25,15,24,-,-,-,-,-,-,5,3,09 雲林縣,2 技職
0024,國立屏東科技大學,D 日,D 博士,256,158,98,30,20,24,17,26,17,21,12,18,12,11,8,28,12,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,D 日,M 碩士,"1,094",608,486,287,224,216,169,73,59,32,27,-,4,-,3,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,D 日,B 四技,"7,640","4,117","3,523","1,060",855,972,840,922,865,930,808,41,59,-,-,-,-,192,96,13 屏東縣,2 技職
0024,國立屏東科技大學,N 職,M 碩士,282,178,104,70,45,77,39,12,11,5,9,5,-,9,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,N 修,B 四技,"1,415",908,507,248,122,240,120,196,124,160,111,-,-,-,-,-,-,64,30,13 屏東縣,2 技職
0025,國立臺北科技大學,D 日,D 博士,750,578,172,85,29,101,37,109,31,83,21,59,9,52,14,89,31,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,M 碩士,"3,190","2,326",864,"1,023",383,"1,033",357,206,94,64,30,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,B 四技,"6,236","4,418","1,818","1,094",430,"1,097",435,"1,070",452,977,433,-,-,-,-,-,-,180,68,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,C 二技,22,14,8,-,-,-,-,-,-,10,6,-,-,-,-,-,-,4,2,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,5 五專,121,100,21,23,3,28,4,24,8,25,6,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,N 職,M 碩士,"1,604","1,100",504,362,207,403,180,150,57,92,35,52,11,41,14,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,N 修,B 四技,"1,695","1,430",265,254,62,364,71,374,61,362,66,-,-,-,-,-,-,76,5,30 臺北市,2 技職
0025,國立臺北科技大學,N 修,C 二技,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,30 臺北市,2 技職
0028,國立臺北藝術大學,D 日,D 博士,109,52,57,10,11,9,7,11,10,6,12,8,4,3,6,5,7,-,-,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,M 碩士,943,320,623,95,198,88,183,66,141,71,101,-,-,-,-,-,-,-,-,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,B 學士,"1,746",643,"1,103",149,268,140,240,138,245,120,224,-,-,-,-,-,-,96,126,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,X 4+X,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,5 七年,84,41,43,13,15,15,15,13,13,-,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
0028,國立臺北藝術大學,N 職,M 碩士,180,53,127,15,41,13,38,17,28,5,15,3,5,-,-,-,-,-,-,30 臺北市,1 一般
0029,國立臺灣藝術大學,D 日,D 博士,150,67,83,17,15,13,21,15,13,10,17,7,8,4,5,1,4,-,-,01 新北市,1 一般
0029,國立臺灣藝術大學,D 日,M 碩士,756,279,477,91,159,82,138,61,120,45,59,-,1,-,-,-,-,-,-,01 新北市,1 一般
0029,國立臺灣藝術大學,D 日,B 學士,"2,353",684,"1,669",164,389,158,378,143,392,149,372,-,-,-,-,-,-,70,138,01 新北市,1 一般
0029,國立臺灣藝術大學,N 職,M 碩士,403,171,232,42,65,40,49,37,66,26,30,16,11,10,11,-,-,-,-,01 新北市,1 一般
0029,國立臺灣藝術大學,N 修,C 二技,355,85,270,-,-,-,-,44,103,31,122,-,-,-,-,-,-,10,45,01 新北市,2 技職
0029,國立臺灣藝術大學,P 進,B 學士,"1,597",506,"1,091",112,266,119,239,104,260,105,234,-,-,-,-,-,-,66,92,01 新北市,1 一般
0030,國立臺東大學,D 日,D 博士,43,17,26,3,3,4,3,3,4,4,5,-,2,-,4,3,5,-,-,14 臺東縣,1 一般
0030,國立臺東大學,D 日,M 碩士,399,165,234,61,92,39,65,44,46,19,24,2,6,-,1,-,-,-,-,14 臺東縣,1 一般
0030,國立臺東大學,D 日,B 學士,"3,690","1,837","1,853",470,505,445,460,427,437,396,404,-,-,-,-,-,-,99,47,14 臺東縣,1 一般
0030,國立臺東大學,N 職,M 碩士,609,174,435,66,156,59,150,20,59,12,27,6,20,5,13,6,10,-,-,14 臺東縣,1 一般
0030,國立臺東大學,N 修,C 二技,110,45,65,-,-,-,-,24,34,20,31,-,-,-,-,-,-,1,-,14 臺東縣,2 技職
0030,國立臺東大學,P 進,B 學士,289,126,163,42,59,25,55,29,28,21,11,-,-,-,-,-,-,9,10,14 臺東縣,1 一般
0031,國立宜蘭大學,D 日,D 博士,17,11,6,5,2,-,-,3,1,1,2,-,-,2,1,-,-,-,-,02 宜蘭縣,1 一般
0031,國立宜蘭大學,D 日,M 碩士,500,333,167,146,72,125,52,39,26,21,13,1,4,1,-,-,-,-,-,02 宜蘭縣,1 一般
0031,國立宜蘭大學,D 日,B 學士,"4,476","2,826","1,650",778,418,678,393,639,406,604,410,-,-,-,-,-,-,127,23,02 宜蘭縣,1 一般
0031,國立宜蘭大學,N 職,M 碩士,218,159,59,58,27,54,22,20,5,16,3,5,-,6,2,-,-,-,-,02 宜蘭縣,1 一般
0031,國立宜蘭大學,P 進,B 學士,426,272,154,65,34,58,37,60,41,64,30,-,-,-,-,-,-,25,12,02 宜蘭縣,1 一般
0032,國立聯合大學,D 日,D 博士,19,18,1,5,-,2,1,3,-,2,-,2,-,3,-,1,-,-,-,05 苗栗縣,1 一般
0032,國立聯合大學,D 日,M 碩士,407,289,118,128,56,91,39,42,13,24,7,3,3,1,-,-,-,-,-,05 苗栗縣,1 一般
0032,國立聯合大學,D 日,B 學士,"6,104","4,202","1,902","1,075",490,"1,044",479,976,431,920,453,17,17,-,-,-,-,170,32,05 苗栗縣,1 一般
0032,國立聯合大學,N 職,M 碩士,42,26,16,12,8,12,7,2,1,-,-,-,-,-,-,-,-,-,-,05 苗栗縣,1 一般
0032,國立聯合大學,P 進,B 學士,"1,083",748,335,189,76,149,62,166,80,195,79,-,-,-,-,-,-,49,38,05 苗栗縣,1 一般
0033,國立虎尾科技大學,D 日,D 博士,57,49,8,13,2,11,2,7,-,7,-,5,1,6,1,-,2,-,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,M 碩士,912,747,165,390,93,279,54,63,11,15,7,-,-,-,-,-,-,-,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,B 四技,"7,340","5,609","1,731","1,454",446,"1,390",439,"1,298",417,"1,276",409,-,-,-,-,-,-,191,20,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,C 二技,235,181,54,-,-,-,-,94,28,80,26,-,-,-,-,-,-,7,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,2 二專,64,60,4,34,-,17,4,-,-,-,-,-,-,-,-,-,-,9,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,5 五專,238,207,31,58,11,73,9,34,4,42,7,-,-,-,-,-,-,-,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 職,M 碩士,193,142,51,65,23,41,14,16,6,14,4,6,4,-,-,-,-,-,-,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 修,B 四技,"2,200","1,791",409,546,99,401,97,429,99,331,104,-,-,-,-,-,-,84,10,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 修,C 二技,169,112,57,-,-,-,-,46,33,64,21,-,-,-,-,-,-,2,3,09 雲林縣,2 技職
0035,國立臺南藝術大學,D 日,D 博士,58,25,33,8,9,5,8,3,4,4,4,2,1,2,5,1,2,-,-,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,M 碩士,548,196,352,66,100,50,96,41,69,38,85,1,1,-,1,-,-,-,-,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,B 學士,786,251,535,74,126,48,128,51,120,55,132,-,-,-,-,-,-,23,29,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,5 七年,173,77,96,24,35,30,28,23,33,-,-,-,-,-,-,-,-,-,-,11 臺南市,1 一般
0035,國立臺南藝術大學,N 職,M 碩士,51,16,35,5,11,6,9,2,6,-,1,-,3,2,2,1,3,-,-,11 臺南市,1 一般
